Year,NUTS Geography,HMRC Partner Geography,Flow Directions,SITC 4,Value,Marker
2019,nuts3/UKI61,non-eu,imports,all,289,
2019,nuts3/UKI62,non-eu,imports,all,284,
2019,nuts3/UKI63,non-eu,imports,all,831,
2019,nuts3/UKI71,non-eu,imports,all,506,
2019,nuts3/UKI72,non-eu,imports,all,565,
2019,nuts3/UKI73,non-eu,imports,all,872,
2019,nuts3/UKI74,non-eu,imports,all,8617,
2019,nuts3/UKI75,non-eu,imports,all,1436,
2019,nuts3/ne-energy,non-eu,imports,all,1,
2019,nuts3/ne-other,non-eu,imports,all,21,
2019,nuts3/UKC21,non-eu,imports,all,468,
2019,nuts3/UKC23,non-eu,imports,all,1755,
2019,nuts3/UKC22,non-eu,imports,all,1231,
2019,nuts3/UKC13,non-eu,imports,all,245,
2019,nuts3/UKC14,non-eu,imports,all,807,
2019,nuts3/UKC11,non-eu,imports,all,1098,
2019,nuts3/UKC12,non-eu,imports,all,420,
2019,nuts3/UKN13,non-eu,imports,all,205,
2019,nuts3/UKN09,non-eu,imports,all,114,
2019,nuts3/UKN07,non-eu,imports,all,264,
2019,nuts3/UKN06,non-eu,imports,all,539,
2019,nuts3/UKN12,non-eu,imports,all,62,
2019,nuts3/UKN10,non-eu,imports,all,209,
2019,nuts3/UKN16,non-eu,imports,all,90,
2019,nuts3/UKN14,non-eu,imports,all,181,
2019,nuts3/UKN11,non-eu,imports,all,287,
2019,nuts3/UKN15,non-eu,imports,all,200,
2019,nuts3/ni-other,non-eu,imports,all,17,
2019,nuts3/UKN08,non-eu,imports,all,524,
2019,nuts3/UKD62,non-eu,imports,all,867,
2019,nuts3/UKD63,non-eu,imports,all,2720,
2019,nuts3/UKD61,non-eu,imports,all,500,
2019,nuts3/UKD12,non-eu,imports,all,290,
2019,nuts3/UKD11,non-eu,imports,all,381,
2019,nuts3/UKD37,non-eu,imports,all,1165,
2019,nuts3/UKD36,non-eu,imports,all,1129,
2019,nuts3/UKD35,non-eu,imports,all,1024,
2019,nuts3/UKD34,non-eu,imports,all,1508,
2019,nuts3/UKD33,non-eu,imports,all,1685,
2019,nuts3/UKD41,non-eu,imports,all,309,
2019,nuts3/UKD42,non-eu,imports,all,106,
2019,nuts3/UKD47,non-eu,imports,all,282,
2019,nuts3/UKD46,non-eu,imports,all,803,
2019,nuts3/UKD44,non-eu,imports,all,207,
2019,nuts3/UKD45,non-eu,imports,all,976,
2019,nuts3/UKD71,non-eu,imports,all,1135,
2019,nuts3/UKD72,non-eu,imports,all,791,
2019,nuts3/UKD73,non-eu,imports,all,371,
2019,nuts3/UKD74,non-eu,imports,all,286,
2019,nuts3/nw-other,non-eu,imports,all,100,
2019,nuts3/UKM71,non-eu,imports,all,291,
2019,nuts3/UKM75,non-eu,imports,all,748,
2019,nuts3/UKM72,non-eu,imports,all,927,
2019,nuts3/UKM73,non-eu,imports,all,150,
2019,nuts3/UKM76,non-eu,imports,all,543,
2019,nuts3/UKM77,non-eu,imports,all,199,
2019,nuts3/UKM78,non-eu,imports,all,597,
2019,nuts3/UKM61,non-eu,imports,all,216,
2019,nuts3/UKM62,non-eu,imports,all,64,
2019,nuts3/UKM63,non-eu,imports,all,191,
2019,nuts3/UKM64,non-eu,imports,all,33,
2019,nuts3/UKM65,non-eu,imports,all,12,
2019,nuts3/UKM66,non-eu,imports,all,22,
2019,nuts3/UKM50,non-eu,imports,all,2155,
2019,nuts3/sc-energy,non-eu,imports,all,1399,
2019,nuts3/sc-other,non-eu,imports,all,117,
2019,nuts3/UKM92,non-eu,imports,all,133,
2019,nuts3/UKM93,non-eu,imports,all,45,
2019,nuts3/UKM91,non-eu,imports,all,149,
2019,nuts3/UKM94,non-eu,imports,all,1743,
2019,nuts3/UKM95,non-eu,imports,all,470,
2019,nuts3/UKM81,non-eu,imports,all,115,
2019,nuts3/UKM82,non-eu,imports,all,1938,
2019,nuts3/UKM83,non-eu,imports,all,949,
2019,nuts3/UKM84,non-eu,imports,all,472,
2019,nuts3/UKJ11,non-eu,imports,all,5052,
2019,nuts3/UKJ13,non-eu,imports,all,1902,
2019,nuts3/UKJ12,non-eu,imports,all,1311,
2019,nuts3/UKJ14,non-eu,imports,all,2086,
2019,nuts3/UKJ36,non-eu,imports,all,4504,
2019,nuts3/UKJ34,non-eu,imports,all,75,
2019,nuts3/UKJ37,non-eu,imports,all,2208,
2019,nuts3/UKJ31,non-eu,imports,all,557,
2019,nuts3/UKJ35,non-eu,imports,all,2591,
2019,nuts3/UKJ32,non-eu,imports,all,217,
2019,nuts3/UKJ44,non-eu,imports,all,619,
2019,nuts3/UKJ43,non-eu,imports,all,844,
2019,nuts3/UKJ41,non-eu,imports,all,314,
2019,nuts3/UKJ45,non-eu,imports,all,785,
2019,nuts3/UKJ46,non-eu,imports,all,719,
2019,nuts3/se-other,non-eu,imports,all,148,
2019,nuts3/UKJ21,non-eu,imports,all,303,
2019,nuts3/UKJ26,non-eu,imports,all,3085,
2019,nuts3/UKJ22,non-eu,imports,all,390,
2019,nuts3/UKJ25,non-eu,imports,all,7551,
2019,nuts3/UKJ28,non-eu,imports,all,1523,
2019,nuts3/UKJ27,non-eu,imports,all,616,
2019,nuts3/UKK30,non-eu,imports,all,457,
2019,nuts3/UKK43,non-eu,imports,all,803,
2019,nuts3/UKK41,non-eu,imports,all,428,
2019,nuts3/UKK42,non-eu,imports,all,67,
2019,nuts3/UKK21,non-eu,imports,all,615,
2019,nuts3/UKK22,non-eu,imports,all,605,
2019,nuts3/UKK23,non-eu,imports,all,987,
2019,nuts3/UKK12,non-eu,imports,all,1592,
2019,nuts3/UKK11,non-eu,imports,all,863,
2019,nuts3/UKK13,non-eu,imports,all,5528,
2019,nuts3/UKK14,non-eu,imports,all,621,
2019,nuts3/UKK15,non-eu,imports,all,1028,
2019,nuts3/sw-other,non-eu,imports,all,226,
2019,nuts3/UKL22,non-eu,imports,all,905,
2019,nuts3/UKL23,non-eu,imports,all,1087,
2019,nuts3/UKL21,non-eu,imports,all,539,
2019,nuts3/UKL24,non-eu,imports,all,104,
2019,nuts3/wa-other,non-eu,imports,all,61,
2019,nuts3/UKL17,non-eu,imports,all,1273,
2019,nuts3/UKL15,non-eu,imports,all,2309,
2019,nuts3/UKL13,non-eu,imports,all,137,
2019,nuts3/UKL16,non-eu,imports,all,691,
2019,nuts3/UKL12,non-eu,imports,all,82,
2019,nuts3/UKL11,non-eu,imports,all,34,
2019,nuts3/UKL14,non-eu,imports,all,3454,
2019,nuts3/UKL18,non-eu,imports,all,633,
2019,nuts3/UKG11,non-eu,imports,all,218,
2019,nuts3/UKG13,non-eu,imports,all,1844,
2019,nuts3/UKG12,non-eu,imports,all,1482,
2019,nuts3/UKG22,non-eu,imports,all,393,
2019,nuts3/UKG24,non-eu,imports,all,2111,
2019,nuts3/UKG23,non-eu,imports,all,291,
2019,nuts3/UKG21,non-eu,imports,all,1249,
2019,nuts3/wm-other,non-eu,imports,all,123,
2019,nuts3/UKG31,non-eu,imports,all,2235,
2019,nuts3/UKG33,non-eu,imports,all,788,
2019,nuts3/UKG36,non-eu,imports,all,541,
2019,nuts3/UKG37,non-eu,imports,all,687,
2019,nuts3/UKG32,non-eu,imports,all,643,
2019,nuts3/UKG38,non-eu,imports,all,358,
2019,nuts3/UKG39,non-eu,imports,all,905,
2019,nuts3/UKE12,non-eu,imports,all,517,
2019,nuts3/UKE11,non-eu,imports,all,409,
2019,nuts3/UKE13,non-eu,imports,all,3639,
2019,nuts3/UKE22,non-eu,imports,all,1804,
2019,nuts3/UKE21,non-eu,imports,all,299,
2019,nuts3/UKE31,non-eu,imports,all,1224,
2019,nuts3/UKE32,non-eu,imports,all,776,
2019,nuts3/UKE41,non-eu,imports,all,767,
2019,nuts3/UKE44,non-eu,imports,all,1186,
2019,nuts3/UKE42,non-eu,imports,all,1438,
2019,nuts3/UKE45,non-eu,imports,all,970,
2019,nuts3/yh-energy,non-eu,imports,all,2294,
2019,nuts3/yh-other,non-eu,imports,all,166,
2019,nuts2/UKH2,C,exports,0,354,
2019,nuts2/UKH2,C,exports,1,25,
2019,nuts2/UKH2,C,exports,2,52,
2019,nuts2/UKH2,C,exports,3,30,
2019,nuts2/UKH2,C,exports,4,4,
2019,nuts2/UKH2,C,exports,5,2215,
2019,nuts2/UKH2,C,exports,6,707,
2019,nuts2/UKH2,C,exports,7,1920,
2019,nuts2/UKH2,C,exports,8,924,
2019,nuts2/UKH2,C,exports,9,7,
2019,nuts2/ea-btta,C,exports,0,38,
2019,nuts2/ea-btta,C,exports,1,3,
2019,nuts2/ea-btta,C,exports,2,9,
2019,nuts2/ea-btta,C,exports,3,15,
2019,nuts2/ea-btta,C,exports,4,1,
2019,nuts2/ea-btta,C,exports,5,52,
2019,nuts2/ea-btta,C,exports,6,53,
2019,nuts2/ea-btta,C,exports,7,159,
2019,nuts2/ea-btta,C,exports,8,101,
2019,nuts2/ea-energy,C,exports,3,565,
2019,nuts2/UKH1,C,exports,0,866,
2019,nuts2/UKH1,C,exports,1,23,
2019,nuts2/UKH1,C,exports,2,62,
2019,nuts2/UKH1,C,exports,3,67,
2019,nuts2/UKH1,C,exports,4,4,
2019,nuts2/UKH1,C,exports,5,1135,
2019,nuts2/UKH1,C,exports,6,438,
2019,nuts2/UKH1,C,exports,7,1119,
2019,nuts2/UKH1,C,exports,8,626,
2019,nuts2/UKH1,C,exports,9,11,
2019,nuts2/UKH3,C,exports,0,146,
2019,nuts2/UKH3,C,exports,1,7,
2019,nuts2/UKH3,C,exports,2,51,
2019,nuts2/UKH3,C,exports,3,109,
2019,nuts2/UKH3,C,exports,4,32,
2019,nuts2/UKH3,C,exports,5,263,
2019,nuts2/UKH3,C,exports,6,134,
2019,nuts2/UKH3,C,exports,7,1324,
2019,nuts2/UKH3,C,exports,8,371,
2019,nuts2/UKH3,C,exports,9,6,
2019,nuts2/UKF1,C,exports,0,238,
2019,nuts2/UKF1,C,exports,1,6,
2019,nuts2/UKF1,C,exports,2,73,
2019,nuts2/UKF1,C,exports,3,21,
2019,nuts2/UKF1,C,exports,4,9,
2019,nuts2/UKF1,C,exports,5,724,
2019,nuts2/UKF1,C,exports,6,667,
2019,nuts2/UKF1,C,exports,7,4938,
2019,nuts2/UKF1,C,exports,8,617,
2019,nuts2/UKF1,C,exports,9,16,
2019,nuts2/em-btta,C,exports,0,34,
2019,nuts2/em-btta,C,exports,1,3,
2019,nuts2/em-btta,C,exports,2,7,
2019,nuts2/em-btta,C,exports,3,4,
