Investment Direction,Year,International Trade Basis,FDI Area,FDI Component,FDI Industry,Value,Marker
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",51.0,
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Metal and machinery products,,disclosive
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Computer, electronic and optical products",,disclosive
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Transport equipment,,disclosive
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Other manufacturing,,itis-nil
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Electricity, gas, water and waste",,disclosive
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Construction,,itis-nil
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",466.0,
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Transportation & storage,49.0,
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Information and communication,,disclosive
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Financial services,445.0,
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Professional, scientific & technical services",48.0,
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Administrative and support service activities,120.0,
outward,2017,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Other services,,disclosive
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Agriculture, forest & fishing",,disclosive
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Mining & quarrying,,disclosive
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Food products, beverages & tobacco products",,disclosive
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Textiles & wood activities,,disclosive
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",,disclosive
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Metal and machinery products,201.0,
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Computer, electronic and optical products",,disclosive
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Transport equipment,,disclosive
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Other manufacturing,,disclosive
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Electricity, gas, water and waste",,disclosive
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Construction,,disclosive
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",465.0,
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Transportation & storage,50.0,
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Information and communication,2.0,
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Financial services,277.0,
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Professional, scientific & technical services",55.0,
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Administrative and support service activities,109.0,
outward,2018,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Other services,,disclosive
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Agriculture, forest & fishing",,disclosive
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Mining & quarrying,,disclosive
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Food products, beverages & tobacco products",,disclosive
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Textiles & wood activities,,disclosive
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",,disclosive
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Metal and machinery products,184.0,
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Computer, electronic and optical products",,disclosive
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Transport equipment,,disclosive
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Other manufacturing,4.0,
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Electricity, gas, water and waste",,disclosive
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Construction,1.0,
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",467.0,
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Transportation & storage,19.0,
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Information and communication,5.0,
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Financial services,272.0,
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,"Professional, scientific & technical services",50.0,
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Administrative and support service activities,47.0,
outward,2019,BPM6,Chile,Total Net Fdi International Investment Position Abroad At End Period,Other services,84.0,
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,"Agriculture, forest & fishing",,disclosive
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Mining & quarrying,,disclosive
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,"Food products, beverages & tobacco products",,disclosive
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Textiles & wood activities,,itis-nil
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",,disclosive
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Metal and machinery products,,disclosive
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,"Computer, electronic and optical products",,itis-nil
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Transport equipment,,disclosive
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Other manufacturing,,disclosive
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,"Electricity, gas, water and waste",,disclosive
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Construction,,disclosive
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",2.0,
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Transportation & storage,,disclosive
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Information and communication,,disclosive
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Financial services,272.0,
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,"Professional, scientific & technical services",51.0,
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Administrative and support service activities,35.0,
outward,2016,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Other services,,disclosive
outward,2017,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,"Agriculture, forest & fishing",,disclosive
outward,2017,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Mining & quarrying,,disclosive
outward,2017,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,"Food products, beverages & tobacco products",,disclosive
outward,2017,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Textiles & wood activities,,itis-nil
outward,2017,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,"Petroleum, chemicals, pharmaceuticals, rubber, plastic products",,disclosive
outward,2017,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Metal and machinery products,4.0,
outward,2017,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,"Computer, electronic and optical products",,itis-nil
outward,2017,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Transport equipment,,disclosive
outward,2017,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Other manufacturing,5.0,
outward,2017,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,"Electricity, gas, water and waste",,itis-nil
outward,2017,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,Construction,-2.0,
outward,2017,BPM6,Colombia,Total Net Fdi International Investment Position Abroad At End Period,"Retail & wholesale trade, repair of motor vehicles & motor cycles,",,disclosive
